,beta=0.0,beta=0.01,beta=0.02,beta=0.03,beta=0.04,beta=0.05,beta=0.06,beta=0.07,beta=0.08,beta=0.09,beta=0.1,beta=0.11,beta=0.12,beta=0.13,beta=0.14,beta=0.15,beta=0.16,beta=0.17,beta=0.18,beta=0.19,beta=0.2,beta=0.21,beta=0.22,beta=0.23,beta=0.24,beta=0.25,beta=0.26,beta=0.27,beta=0.28,beta=0.29,beta=0.3,beta=0.31,beta=0.32,beta=0.33,beta=0.34,beta=0.35,beta=0.36,beta=0.37,beta=0.38,beta=0.39,beta=0.4,beta=0.41,beta=0.42,beta=0.43,beta=0.44,beta=0.45,beta=0.46,beta=0.47,beta=0.48,beta=0.49,beta=0.5,beta=0.51,beta=0.52,beta=0.53,beta=0.54,beta=0.55,beta=0.56,beta=0.57,beta=0.58,beta=0.59,beta=0.6,beta=0.61,beta=0.62,beta=0.63,beta=0.64,beta=0.65,beta=0.66,beta=0.67,beta=0.68,beta=0.69,beta=0.7,beta=0.71,beta=0.72,beta=0.73,beta=0.74,beta=0.75,beta=0.76,beta=0.77,beta=0.78,beta=0.79,beta=0.8,beta=0.81,beta=0.82,beta=0.83,beta=0.84,beta=0.85,beta=0.86,beta=0.87,beta=0.88,beta=0.89,beta=0.9,beta=0.91,beta=0.92,beta=0.93,beta=0.94,beta=0.95,beta=0.96,beta=0.97,beta=0.98,beta=0.99,beta=1.0
10,4.562010521765139,4.642274182804805,4.753133411100089,4.890329646201118,4.992992214616275,5.0840658925085735,5.215495442032031,5.238017332001654,5.351576687036981,5.396318812537048,5.452965351115641,5.422692216618571,5.514537082878743,5.581808320337551,5.624706952748629,5.615982575255239,5.583238930609169,5.640327704884969,5.692909645413784,5.714417603555781,5.675206482634135,5.750357556558147,5.73205543888944,5.6944871158979185,5.667791432497379,5.7415717301186024,5.802454680481509,5.833581462136353,5.813251051756261,5.755671925963359,5.8647558082506555,5.8037493692213875,5.817000007331226,5.926249255338646,5.902536140794973,5.80161456869711,5.865675769124588,5.792450958917152,5.769947338336298,5.763924590958312,5.855877855184626,5.902271445616272,5.791813339706386,5.783886585375331,5.865735041396419,5.923524835009548,5.914328899375373,5.855838748746173,5.878264397433191,5.80298315824584,5.860352675312515,5.880944709151907,5.676730591980916,5.821878539045632,5.755343576891538,5.807606546672488,5.805428324783782,5.832384068098642,5.8615053746869865,5.8668408997434085,5.741176078576812,5.774540031903669,5.802643568563822,5.840037348371478,5.888199779457827,5.850211432302593,5.777206690409814,5.7219494285663375,5.699881278266637,5.755112501173711,5.776937926691498,5.727920964361598,5.66252752828518,5.734571355987693,5.79434992702662,5.747002339363191,5.677726643334676,5.700745233409273,5.821975746903932,5.876611180848534,5.695565262196523,5.782537853963048,5.732097684450507,5.778490965491094,5.744057854207322,5.748357173833469,5.671235771271862,5.6689424623098725,5.667623445159972,5.662513424334096,5.771873873844432,5.774542688456671,5.66829364674207,5.613570707751857,5.724263975625146,5.711304835100393,5.791620785818816,5.761018960674267,5.6375568597066765,5.667466491476489,5.679471152629736
11,4.574562634655677,4.645539240352144,4.799798386233127,4.927920491585185,5.042019825455925,5.14797544320544,5.261924698217475,5.289750538853696,5.425879483910503,5.469840444829748,5.536009363675871,5.5052977621401,5.606604732952057,5.676365306429924,5.719017374106253,5.7040166045072365,5.6862515633186534,5.730517168518747,5.78817653772271,5.8127098907057855,5.772916206970561,5.844605977211065,5.8376175507293935,5.789404331785362,5.767032326333732,5.8311723094548125,5.881391395875495,5.932369210207509,5.914482170756926,5.8605647175408535,5.95297737895729,5.894330421455145,5.898374667325825,6.013849000357503,5.997830634232711,5.89916788654574,5.967278703637003,5.893203547479878,5.868002907726706,5.857276399320072,5.944594236876617,5.9917502699167144,5.8870728714487335,5.881891040521125,5.955345519351363,6.019057463772434,5.998156998547365,5.942570236646441,5.961442931785523,5.891305568044348,5.951236313621124,5.966661038850927,5.769401297059481,5.905827517896798,5.844254215391841,5.895210798248523,5.892457901065205,5.915384221772892,5.942542452488558,5.9557156316696185,5.838070884860384,5.862179738420913,5.901442536020693,5.921958025282898,5.973473804714121,5.9280346694540205,5.858236702085578,5.801652071182271,5.791513678839931,5.842347661830236,5.861374920280222,5.801361512074634,5.750331253527325,5.808596850231199,5.871057918790448,5.820608269268759,5.761946884479962,5.77645358274442,5.897207318545165,5.953171665043617,5.771537431012621,5.8592659544670305,5.812811121025689,5.846965522265319,5.820777399099972,5.817887141484576,5.7459231663648245,5.735909927599627,5.741710970270635,5.738758709751029,5.83955946654497,5.84993294412872,5.743095968966074,5.685347530531084,5.799916566986186,5.783899970236305,5.860979501938647,5.8315434277639815,5.714485271472667,5.7438200252513125,5.748721721636354
12,4.582472117227758,4.670035390283675,4.84150276362131,4.9792924338290145,5.097370424577179,5.210618326200952,5.33084748524297,5.347467998415611,5.49296920162752,5.546793497107424,5.619294219789095,5.583229504338889,5.682150870386229,5.761794653074704,5.79729568222927,5.774081726555183,5.778206587094165,5.817909883083208,5.886641949527044,5.902397459013902,5.841828942085514,5.93882480847534,5.923614208453232,5.873032818056108,5.866152558554866,5.922872081996035,5.967035721810657,6.010363891641498,5.999475875420015,5.957004538405089,6.039960882495339,5.989188500645385,5.973270855933989,6.092013480232845,6.086655169450601,5.980010018389027,6.055540166562317,5.986164599164718,5.95132807426104,5.943896062111229,6.027316643625244,6.06686697797803,5.970634205891806,5.9748096025801045,6.038849042928879,6.1061092512295785,6.078052268461402,6.028960374426885,6.051064069730313,5.976008944074931,6.027319439933579,6.043731698562464,5.85706140966863,5.982197089990949,5.930927612639874,5.976610825885776,5.971129325131102,5.9893129357538895,6.018124357480791,6.023970601894167,5.920244252539182,5.947517329548382,5.981351101066254,5.9917355029326425,6.046265492760831,6.007914155398685,5.937909585740931,5.8751187990435,5.869868531622251,5.916645597998639,5.933379236941799,5.880111529237209,5.825712172498509,5.874280294269213,5.9404455581388635,5.895798625128625,5.832769803503088,5.839170083950893,5.956933587209877,6.013603402537716,5.845021191741619,5.928403105385309,5.8770491160499025,5.920594308485571,5.892906616377013,5.886652986497503,5.820567229770849,5.805762505082871,5.816176094796481,5.812071396599458,5.903613426380074,5.914591095887115,5.811419437275696,5.75567528720028,5.861939287360715,5.848449381496399,5.923136381952673,5.901217260894879,5.777267062948215,5.810125531302362,5.813923031361847
13,4.5659241378439965,4.691625446502664,4.8854847975370355,5.017029671040311,5.139752348083688,5.270446401160372,5.394476435118887,5.41584093297646,5.564291704254724,5.618393666366385,5.704970808912971,5.663008123668023,5.763504542647714,5.834446433768509,5.877533156640078,5.852221212033248,5.866235432147231,5.90746277818642,5.959802633025618,5.985888217102421,5.920574194104611,6.018346303342863,6.010212037016481,5.95506349455866,5.950884201763715,5.996577213030478,6.054214941434148,6.090386770777642,6.082426512324307,6.039921815900874,6.120608245939328,6.074269212801741,6.049643148669875,6.1704918790677805,6.162605437553061,6.0639161485735995,6.130935966817024,6.064813494917934,6.038681086680441,6.02778920588984,6.105883364523623,6.135193849441995,6.056812609415946,6.058936842516987,6.116899086470668,6.1791775914102995,6.143985244662722,6.106482558219966,6.123383272880171,6.047131519065917,6.104485305620637,6.120576226733401,5.930510414656097,6.053768372093826,6.010367916150246,6.053491157227302,6.048158352715715,6.057953585811067,6.088519186144228,6.097541599453213,5.996257324606794,6.0208004745090395,6.0542349877298545,6.062010443540429,6.113211960619837,6.072482116343971,6.007685099230223,5.943407536995153,5.939373649975486,5.984942882644221,5.999710738323057,5.950976556465268,5.893466288440121,5.936625548406757,6.002938159348258,5.969429057155308,5.900345181241021,5.898959984989569,6.018127115608455,6.080206825644511,5.915724190202495,6.000050606166447,5.938616108800446,5.988355073418819,5.954930957172985,5.952618447454434,5.881185688436686,5.869072109595817,5.880264562289311,5.874306873957784,5.966140152504443,5.97487235313726,5.881714670832859,5.827020758626473,5.924705194772043,5.912330650794351,5.981527260659407,5.9603015190885875,5.839953127328182,5.8726055341588,5.868709043729263
14,4.559682325768234,4.708966444118713,4.914625592553231,5.060093094853629,5.190836750995846,5.325002134917801,5.458869978215773,5.483780332357986,5.63314395206147,5.693248555074713,5.77928701984611,5.733450947245006,5.8403118843605695,5.906725852617062,5.951117750508453,5.932711281961138,5.953455854494054,5.986896025502104,6.048128095671285,6.0672328015560355,6.003913559859199,6.095235303530354,6.097534149252524,6.033877619903122,6.02583331474932,6.074517436861832,6.125206726913217,6.163853979540961,6.157446325869255,6.113898973175339,6.195031883154236,6.154219872549838,6.120883793683489,6.241971446622482,6.235200829750666,6.142062174721766,6.203179164507201,6.134103540154792,6.114792497230446,6.105233101473872,6.168682572248514,6.212037815040836,6.131197690667859,6.13111685426237,6.187170037754579,6.253730706051987,6.2084438286014425,6.174348824847396,6.189864780216783,6.113169168957,6.182326816976542,6.182210566947536,6.003678925064422,6.1232012191682585,6.08086130266355,6.1190475671557,6.113716714079666,6.130961287120208,6.1486476504144125,6.156185899478187,6.069528615939461,6.0849510355837495,6.119752466855802,6.129546935198994,6.176857140936848,6.138751124973578,6.074703350032138,6.013263801758109,6.004251699427284,6.051738533670671,6.05898588336663,6.011658045357265,5.948109487818141,5.9965778379169645,6.06489053598762,6.038564617351977,5.962511592085962,5.960442324597263,6.078221402622788,6.133314222199988,5.9788868502524135,6.061771312501084,5.995541241795244,6.046650773607874,6.014215990937938,6.01327172744912,5.938966788762394,5.9263177290020845,5.935534090362234,5.932342379975654,6.023776258110243,6.030073807213231,5.931158656450909,5.880765897320832,5.986609917643132,5.970913864556697,6.0373122866539575,6.016319360204187,5.89602476447126,5.932786042323991,5.924349949839715
15,4.556767534489278,4.735561156621908,4.937030697471136,5.1031987962943575,5.222154742560242,5.398015801244552,5.519987150841709,5.534093094905196,5.696139361277966,5.745624404872914,5.841485465905741,5.812948368656441,5.90974435214644,5.969183011000777,6.01316857162633,6.009631723061181,6.032998424874712,6.057486502065897,6.123799851911818,6.138304111343287,6.069318896681477,6.161488681292361,6.168623428255025,6.1073545961083,6.097791329919148,6.149187094016746,6.185953488755316,6.240443626951983,6.230344012850851,6.182543768488709,6.266258545115481,6.229892262873666,6.1819945602795645,6.311752761612988,6.299267784362772,6.212746347062763,6.273512675288396,6.198874718077913,6.183801912377949,6.171002606836063,6.229339522219476,6.276262436590181,6.205244689612508,6.204381653586042,6.262164266331535,6.322365312730491,6.267778409981103,6.2354543302652035,6.260070308023879,6.173985487932892,6.241967230230991,6.241685255649357,6.0666407287356225,6.185482484654164,6.150589950787429,6.180212531454692,6.177056675432748,6.191774178749899,6.20525602632726,6.214981046006846,6.130734900241625,6.1480253887948395,6.186183108676704,6.184276904614343,6.23730955420154,6.200976476489727,6.133436543672892,6.074039605057861,6.062831560713807,6.114329413493334,6.116775772333454,6.074407884833928,6.0027043649220495,6.047661771065576,6.123921947966053,6.0977697268577,6.0220525081804706,6.015638567783972,6.136555189185915,6.191618329298372,6.034440990173851,6.117502364625616,6.048672092594586,6.101088290465066,6.066617180005338,6.0660423542837325,5.989042082080899,5.981111923697113,5.998114580543404,5.9887424650154735,6.072919453425777,6.084415690137949,5.981039416820163,5.933017661805322,6.039437469217654,6.023323382654612,6.081317243282022,6.071239860588635,5.9466889520817565,5.992569243599939,5.969077546247149
16,4.559460223455239,4.757469552838716,4.964242800830205,5.1479588220720105,5.270786032904954,5.452664474381452,5.574451880045022,5.590094502929773,5.749004924429173,5.803296020004971,5.904588976203747,5.885225308975029,5.976216235887512,6.036849706477225,6.077267628458591,6.078735056774798,6.103376785200968,6.122954828499228,6.189627049525096,6.2102051455865395,6.143019174006593,6.22567514130732,6.231045341539601,6.176611325554126,6.166384481126675,6.210800009192507,6.249709453182358,6.312849865833343,6.300365697607386,6.250841520703632,6.328257456114076,6.289142876109232,6.249885633566399,6.373698126095544,6.358600942809456,6.282141252626481,6.333918135847715,6.26659682499033,6.241961663651608,6.234870048545318,6.28685924615545,6.3337039230858805,6.266106450056004,6.268808768006079,6.323721054186762,6.3785831252757434,6.331046016169986,6.293326750410316,6.318806970610118,6.234270923324981,6.299540689534709,6.29261934577109,6.127970689490611,6.246752646353217,6.21577719891943,6.241514730414766,6.241185230218775,6.250947447375273,6.265478921077623,6.269036065005533,6.190296312340575,6.2045122409970945,6.244726966347501,6.2356192018907235,6.29309420492443,6.258442297568264,6.1916004915156915,6.132034374539935,6.117017122983375,6.168412440285347,6.168758752702297,6.124106825224449,6.059700338953437,6.099890242677004,6.177056396681934,6.149146255398209,6.0760281885041945,6.066678678884689,6.18259532551655,6.246046321963166,6.087748078807382,6.172922968068009,6.0999993687159435,6.149348752901441,6.116697856972083,6.114227486007503,6.039583201263656,6.029399487353247,6.052436414029046,6.040940879434923,6.117041987859037,6.133643711864994,6.0276165283119845,5.986773985961994,6.093626225123518,6.075885019981989,6.130223257873416,6.119790104965861,5.994618838958701,6.040061466549247,6.013859947172418
17,4.5679549593049975,4.774855550380204,5.001238248627594,5.191241930675101,5.314890810988479,5.506755040190907,5.615933812393741,5.643246706711574,5.809251333286422,5.865609952315065,5.966939262703968,5.943202577995057,6.034912948752494,6.0989726165630485,6.136378545319385,6.146797547408967,6.1647567447272325,6.1866217628261815,6.245774674847431,6.27777208957068,6.201710119926088,6.287840683379286,6.287851765884384,6.247594000888705,6.2347748070149995,6.276666746018921,6.303851633445726,6.3819175209599805,6.36553195119934,6.320088103458971,6.383932753953483,6.349976038334369,6.306098747196132,6.426081604784646,6.423299786705312,6.345520846442937,6.397527352034197,6.330259621856793,6.310070519809655,6.293886166637422,6.343484011616921,6.390977604110322,6.325170104149028,6.328437002525699,6.377014845484929,6.434504716516697,6.38917093717205,6.348688988731619,6.380765873557744,6.292634554177449,6.35614112049513,6.348571046421397,6.18494360987253,6.301089882198616,6.2734059767445665,6.29422706252215,6.292007868222602,6.309934238013688,6.318855202297201,6.32296541648559,6.241929628583373,6.257639161802111,6.299198200648019,6.285716043498145,6.338788545727195,6.30380742936587,6.23937625940781,6.181272274704419,6.166410689275468,6.218371560536754,6.217386878298932,6.170938872782605,6.109677222254698,6.148892748467459,6.224962639983683,6.193376584826245,6.120745267349208,6.11879058140516,6.226855209466723,6.293610584638711,6.140780173025572,6.222420896963469,6.150413226855265,6.198652095792271,6.1634646171939,6.159599077517953,6.085345640819487,6.077194368095156,6.103090652912957,6.088746292541736,6.168023389029149,6.182912982265522,6.077602446805717,6.031966336343548,6.142087795132183,6.123308142056834,6.174065965511924,6.1678943628886,6.040441164890408,6.0855931730099755,6.055938262105001
18,4.563855869107798,4.790473619682647,5.033112830756738,5.232084675851278,5.373033023706724,5.550397300235101,5.672119806624609,5.7050310446639,5.858213940725562,5.924658603113621,6.0213681197232445,6.001660763569489,6.097862838082476,6.147254773759557,6.187488244888565,6.205290488094766,6.231089966951841,6.249370443006666,6.302167840782685,6.334905594139384,6.2657127762421565,6.3491525746154,6.343043503833645,6.305961807670507,6.3002860200750685,6.335969468241623,6.360826938474219,6.443915346246974,6.425045766909413,6.376324274564732,6.44392261791449,6.410209234103623,6.361679296192294,6.485063510691625,6.487683554293744,6.404872295933533,6.445447849111264,6.389367918406409,6.369583207256954,6.352868891633059,6.396840218456403,6.44199504779786,6.375756688194716,6.383387580201293,6.431041111151223,6.485132637056817,6.440573670157487,6.40518669477105,6.432290796410454,6.34618135522528,6.404515799454,6.4028579800479966,6.240813103069183,6.352585991108919,6.328638687364029,6.341620126498974,6.335353409148386,6.362973521469741,6.373013337927872,6.361249035161155,6.289246813319802,6.308159994321458,6.349474559034038,6.33507893873258,6.388361458197712,6.348845118637666,6.286177532621357,6.230531097510821,6.21345956145185,6.264840728965117,6.261284493993575,6.213227327371334,6.151821550260928,6.1950976933828805,6.267714849992581,6.238139494055217,6.164319712157048,6.15979650748896,6.2690530989734325,6.338549293053001,6.187613914828357,6.268485083433564,6.188693150991573,6.2425947717206425,6.211777096729332,6.200063490965351,6.126078552568313,6.12022602041826,6.148111733850786,6.1284540478992815,6.2124270432133955,6.22467416930793,6.120212585993259,6.076121227537839,6.185543412028136,6.166518498468768,6.214481156434507,6.201840383926173,6.082779445426187,6.129977876822605,6.103475761618635
19,4.564076028596019,4.809021764948739,5.069532086214848,5.273538926778612,5.4271488507454935,5.595834511945947,5.726714012527673,5.763885493819956,5.910236244491655,5.971394584228272,6.07405895870297,6.051208862044521,6.154814629235054,6.191791953521167,6.239984156232434,6.262782937768924,6.282613504311757,6.311949759286844,6.362732458735188,6.400401863430906,6.324250808113358,6.416693486316837,6.395450476044345,6.360232998704904,6.358263563645526,6.399445008115213,6.41499943979442,6.4978779415565455,6.482322234852589,6.431443755905385,6.4991040830063005,6.46542631189984,6.4163966929571,6.5323757446279025,6.538478675531092,6.455046470701443,6.499719671066874,6.447755137052974,6.417688568685468,6.399472937426305,6.449003142912627,6.490094333725643,6.4265807157205534,6.430664716036065,6.481705113097876,6.535825924742344,6.491592665196938,6.456674646613064,6.481438011594093,6.3998447785625565,6.446298809638723,6.453236188942128,6.292215532569716,6.400539008019352,6.376215803834277,6.383576415550421,6.3807759564451825,6.414584359277729,6.421812077927797,6.404000213728814,6.3367892514724415,6.354649542377862,6.392368739432469,6.3821011276019215,6.433835176913309,6.394689703121887,6.332998348348085,6.27856820493345,6.260215583552056,6.309465949639028,6.3037765855283405,6.257853830841058,6.194213664856531,6.238864916091263,6.3116818460475095,6.27998657729613,6.210272067623983,6.20192116443957,6.308476633525918,6.3766794142508285,6.233241279578543,6.309878090328953,6.2277181850745285,6.285236126424434,6.249609829911657,6.239351377023916,6.16363959742744,6.164375485594468,6.189845110445336,6.1681153980286565,6.2474033662870045,6.266355673345361,6.1550214523266265,6.115299554124875,6.225564303718303,6.21003403729699,6.254195043137087,6.241479875595841,6.125693892232655,6.169288873156898,6.143906602635204
20,4.559327035266758,4.823581318779781,5.095886683063704,5.315332677671849,5.462920526493303,5.642480699565263,5.768324266649067,5.813461250356193,5.965816081598519,6.0213669171006,6.131594319605831,6.102851018470601,6.2121706723774155,6.2409785239592885,6.296801653613159,6.32592800058141,6.342642409056435,6.368364786500711,6.416522221519284,6.455547248478866,6.380130097410044,6.4711613098885685,6.447207100712861,6.408757343715395,6.410405502691963,6.45523751311261,6.468057778139495,6.546808241923443,6.536481471099168,6.483906141830664,6.550897059381557,6.518436721260797,6.467065926290284,6.579429065347582,6.58878390171778,6.503196981721163,6.545426756335411,6.4964178301052895,6.471218966872003,6.454792027154469,6.498963930905124,6.535994197720066,6.472627752046902,6.477313286630336,6.530153694393906,6.578988668670927,6.532655221349444,6.503146311124796,6.529290080608334,6.444619074635607,6.492317062937301,6.501508483322149,6.339664957230288,6.446518904537729,6.426652016594109,6.427394574253435,6.427301377728895,6.463471357649847,6.466262746796623,6.44742504987287,6.3831291577690745,6.399860996249037,6.437167235104238,6.423394813278502,6.477089555723921,6.436769996174312,6.375248602752198,6.321160753599516,6.303034511262593,6.351402595151817,6.346370992034564,6.300669927325238,6.23191489981614,6.27663737086012,6.349770102423385,6.318704543062993,6.251642651376522,6.238016717697428,6.350438183092259,6.41554095148609,6.280156219375447,6.344473262712409,6.26891557461779,6.32676653359047,6.288201140988841,6.27870731694383,6.205042090555736,6.204249211455957,6.226894351908223,6.2078989103730535,6.288322658841968,6.307237684120168,6.196138810816395,6.152334708633693,6.264939738348169,6.248796635956367,6.288525407625203,6.277588562486394,6.160582636884142,6.205681367389687,6.1783488012218655
21,4.560378279950953,4.832012668439468,5.11286824656694,5.358189129351405,5.510406751541178,5.686249263514192,5.809523652010718,5.865251126705046,6.013198309113862,6.075823301060388,6.181633899032153,6.146770370849858,6.269823801966855,6.288140883331068,6.350764187667864,6.37680368756932,6.391792158588238,6.42528449246224,6.468072197774606,6.505632087768931,6.429738713817953,6.523138424396678,6.499451360846228,6.459205517034668,6.458274060254215,6.505614767036284,6.519917325374032,6.594795447848608,6.585216962514069,6.533496667163146,6.598641995685314,6.572534906316599,6.516473866949855,6.624848861428573,6.635814704827005,6.555221315573053,6.596394046813706,6.542994150880467,6.517629391482755,6.501276080056317,6.539531247924742,6.581548707546812,6.5178253881152415,6.524706279239953,6.571233944409626,6.626071542167247,6.576934427204441,6.544762453430503,6.570899068489697,6.491964377907004,6.533428903561364,6.54853891916687,6.382489534453887,6.488571212246238,6.474580466859209,6.470288027308815,6.474839623425323,6.508810801607901,6.510370393802523,6.488806347341508,6.426256126647519,6.437647495201168,6.474398394986072,6.4596868882011425,6.516083755872295,6.476207412414553,6.417590302712099,6.364964126728584,6.344221590633994,6.392923435986912,6.390941117686479,6.334765029295222,6.272865914144223,6.312867967003251,6.388952512607594,6.3534708782826295,6.290912434350208,6.28069973448147,6.387456147948816,6.452253947962836,6.318791406437858,6.38074800925657,6.3066973695810935,6.362233107150675,6.322827230401533,6.316556046553658,6.240838374156203,6.2374053462155485,6.265468569725229,6.243930109817187,6.323583225429737,6.349001132488655,6.2374433697448355,6.187203412396919,6.302786374509437,6.285709934363065,6.319340882000755,6.315748811505319,6.199562553523025,6.238671529032336,6.213853570219575
22,4.56065524744248,4.847772296441326,5.139213589753717,5.3876592302112245,5.5453704682425675,5.728357588405953,5.860553678710109,5.907868396981558,6.055928423037506,6.120321831592692,6.229221808760595,6.19905926690945,6.3210577491899205,6.335689335501725,6.397084642105208,6.426280049683414,6.440314323124726,6.472992165748136,6.515048091052734,6.556834427775065,6.478990823331679,6.573145839684112,6.54848106308726,6.5115198079974785,6.509425390308789,6.554479871289204,6.565581125612733,6.637973348821161,6.630704235546962,6.583316019943623,6.643514421967087,6.618280713242986,6.563304731598414,6.667763934153916,6.682812400371417,6.599127138389954,6.639978577827275,6.586837502794742,6.564755626991253,6.548845868497846,6.58032566969135,6.627280621461463,6.560439201876678,6.568947802599606,6.616851588919661,6.6687804451041,6.618616779424533,6.585428317906052,6.610840068370862,6.5345651670253,6.573985365073602,6.591112048217064,6.422729947869927,6.529364363933946,6.518245045541765,6.508210193851735,6.516629744052697,6.547888416626481,6.552710981030549,6.529764421268371,6.469426903326643,6.4764360751034635,6.516057974256314,6.49540028903315,6.5529512059093165,6.515052281938306,6.455576490996382,6.403852888835199,6.37768214990615,6.428727206249396,6.429557237156275,6.375219025080588,6.312957916428928,6.349737850045871,6.426815119409717,6.3859179846742,6.327197547191655,6.321289779191774,6.426953370692278,6.486419507369434,6.358106438176128,6.413867989141808,6.339419645177571,6.400206493301818,6.35401596098498,6.353363796613463,6.275524702934348,6.268776553784214,6.297961580572695,6.281785505026511,6.356751599514069,6.381159160157204,6.272428538429526,6.218545005877504,6.340821708866866,6.3181854182554975,6.348795785658856,6.346171966978461,6.2306631901266805,6.271766733782795,6.247347476063361
23,4.558586928505514,4.874481465231791,5.171280988054426,5.431327500285338,5.581328415030496,5.76414652136867,5.912482592540698,5.954172520473172,6.10122012358312,6.165717705298153,6.276119650638761,6.238787406622502,6.370016918538091,6.3850035679950645,6.445003728002401,6.472314761343563,6.487766961300069,6.519103659026357,6.563236734866845,6.606920563086937,6.522087746050135,6.616897601045907,6.5965274120995625,6.553095709374578,6.559767750965627,6.598785407842504,6.610564076276419,6.6800103797761805,6.674973590829752,6.626380335928602,6.6830129855089275,6.658783172312392,6.608298622794086,6.7093129798787965,6.724039956262642,6.63983040833228,6.686089000437678,6.628650074031589,6.613451927557096,6.59218875084048,6.6155292300287805,6.667499235397286,6.598844378285451,6.610181130326554,6.658691817407853,6.710879293135108,6.653500377667514,6.623939728433217,6.646402349516372,6.574135968731595,6.614015704999289,6.632524824458734,6.4631040418286805,6.566568706926187,6.55874652103565,6.546741470596598,6.557888745167698,6.585363173573229,6.595798128573129,6.567935927129105,6.510088354305957,6.507015386113106,6.5527055575955195,6.53327280343835,6.5891553260695375,6.549027604296196,6.490334376330542,6.440894852766141,6.413216273479715,6.467225267057588,6.466032154518645,6.411981074237472,6.349190586551743,6.38481471123234,6.460882374136159,6.4192606120879985,6.359932837632602,6.358818130310971,6.4605248253800625,6.516126673719876,6.392561081694204,6.449940397569893,6.3717468891319164,6.433856902754694,6.384962262459461,6.384166035647869,6.309185068510681,6.304919633382656,6.331552152560268,6.31516666611387,6.39125055716861,6.413995564141122,6.30490445793849,6.250143903927376,6.372818190014258,6.350912570244985,6.378048983940452,6.378633185408129,6.2641286133234315,6.302995096052707,6.2799282584870335
24,4.560887404659383,4.895845053629853,5.20649017736274,5.46775629333467,5.611461757838798,5.797906103799697,5.949089261100599,6.006314636302592,6.141107294206415,6.213542035268254,6.31854869479806,6.284515672310996,6.418061185573661,6.4236123024789125,6.4896484414289075,6.51569355544172,6.534260550165054,6.561152424000684,6.605971718773372,6.654917727453668,6.564443878279248,6.658054372350298,6.639559969477595,6.594101237075689,6.603268322326874,6.645213577109899,6.656343974398241,6.722835853655354,6.715431231281518,6.672651085942665,6.722783057892882,6.699900763219524,6.648850353600766,6.749783392575593,6.762441546603208,6.681183533236804,6.728207291618527,6.672859999749248,6.654927201642502,6.637279155114343,6.659116912325082,6.70674889419655,6.636899727677033,6.65069882443294,6.694943807299433,6.748582370291247,6.687996464864055,6.663498579257716,6.680508622653515,6.613003049705894,6.651108310708994,6.669792034685859,6.500836454324719,6.606310301392357,6.601316089897553,6.585473040802902,6.597889100834412,6.619344352327309,6.6315544251884955,6.60039211700035,6.546628631592295,6.539395204977416,6.587927402871181,6.57392809816894,6.6246932407292425,6.580902070124936,6.522057771076431,6.474933243292218,6.44876934254412,6.502075065406147,6.500241698292712,6.44402478198566,6.383422930519403,6.419249660930771,6.492430688163322,6.453443262279455,6.390633431796865,6.392924769404516,6.490336078083958,6.54800398908897,6.425836173344858,6.477711779805798,6.406551659613007,6.464376900914884,6.41232505199495,6.414230020105268,6.338592885563388,6.338513562464958,6.362059627835631,6.346823900030045,6.425936136242838,6.446687138975218,6.335884061645892,6.281295146528977,6.401703716492879,6.378929001895558,6.404674572772865,6.406230028731354,6.294864578088842,6.334923468510899,6.312482713664315
